2021-07-13 10:05:56 status half-installed libcom-err2:amd64 1.45.5-2ubuntu1
2021-07-13 10:05:56 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2021-07-13 10:05:57 startup packages configure
2021-07-13 10:05:57 configure libcom-err2:amd64 1.45.5-2ubuntu1 <none>
2021-07-13 10:05:57 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2021-07-13 10:05:57 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2021-07-13 10:05:57 status installed libcom-err2:amd64 1.45.5-2ubuntu1
2021-07-13 10:05:57 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:05:57 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:05:57 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:05:58 startup archives unpack
2021-07-13 10:05:58 upgrade libcrypt1:amd64 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:05:58 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status half-installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 startup packages configure
2021-07-13 10:05:58 configure libcrypt1:amd64 1:4.4.10-10ubuntu4 <none>
2021-07-13 10:05:58 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 status installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2021-07-13 10:05:58 startup packages configure
2021-07-13 10:05:58 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:05:58 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:05:58 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:00 startup archives unpack
2021-07-13 10:06:00 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:00 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 startup packages configure
2021-07-13 10:06:00 configure libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 <none>
2021-07-13 10:06:00 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 status installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2021-07-13 10:06:00 startup packages configure
2021-07-13 10:06:00 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:00 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:00 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:02 startup archives unpack
2021-07-13 10:06:02 upgrade libdebconfclient0:amd64 0.251ubuntu1 0.251ubuntu1
2021-07-13 10:06:02 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:02 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 status half-installed libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 startup packages configure
2021-07-13 10:06:02 configure libdebconfclient0:amd64 0.251ubuntu1 <none>
2021-07-13 10:06:02 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 status installed libdebconfclient0:amd64 0.251ubuntu1
2021-07-13 10:06:02 startup packages configure
2021-07-13 10:06:02 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:02 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:02 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:04 startup archives unpack
2021-07-13 10:06:04 upgrade libext2fs2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-07-13 10:06:04 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:04 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 status half-installed libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 startup packages configure
2021-07-13 10:06:04 configure libext2fs2:amd64 1.45.5-2ubuntu1 <none>
2021-07-13 10:06:04 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 status installed libext2fs2:amd64 1.45.5-2ubuntu1
2021-07-13 10:06:04 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:04 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:04 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:05 startup archives unpack
2021-07-13 10:06:05 upgrade libfdisk1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-07-13 10:06:05 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:05 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 status half-installed libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 startup packages configure
2021-07-13 10:06:05 configure libfdisk1:amd64 2.34-0.1ubuntu9 <none>
2021-07-13 10:06:05 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 status installed libfdisk1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:05 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:05 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:05 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:07 startup archives unpack
2021-07-13 10:06:07 upgrade libffi7:amd64 3.3-4 3.3-4
2021-07-13 10:06:07 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:07 status half-configured libffi7:amd64 3.3-4
2021-07-13 10:06:07 status unpacked libffi7:amd64 3.3-4
2021-07-13 10:06:07 status half-installed libffi7:amd64 3.3-4
2021-07-13 10:06:07 status unpacked libffi7:amd64 3.3-4
2021-07-13 10:06:07 startup packages configure
2021-07-13 10:06:07 configure libffi7:amd64 3.3-4 <none>
2021-07-13 10:06:07 status unpacked libffi7:amd64 3.3-4
2021-07-13 10:06:07 status half-configured libffi7:amd64 3.3-4
2021-07-13 10:06:07 status installed libffi7:amd64 3.3-4
2021-07-13 10:06:07 startup packages configure
2021-07-13 10:06:07 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:07 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:07 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:09 startup archives unpack
2021-07-13 10:06:09 upgrade libgcc-s1:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2021-07-13 10:06:09 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:09 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 status half-installed libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 startup packages configure
2021-07-13 10:06:09 configure libgcc-s1:amd64 10-20200411-0ubuntu1 <none>
2021-07-13 10:06:09 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 status installed libgcc-s1:amd64 10-20200411-0ubuntu1
2021-07-13 10:06:09 startup packages configure
2021-07-13 10:06:09 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:09 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:09 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:10 startup archives unpack
2021-07-13 10:06:10 upgrade libgcrypt20:amd64 1.8.5-5ubuntu1 1.8.5-5ubuntu1
2021-07-13 10:06:10 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:10 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:10 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:10 status half-installed libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:11 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:11 startup packages configure
2021-07-13 10:06:11 configure libgcrypt20:amd64 1.8.5-5ubuntu1 <none>
2021-07-13 10:06:11 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:11 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:11 status installed libgcrypt20:amd64 1.8.5-5ubuntu1
2021-07-13 10:06:11 startup packages configure
2021-07-13 10:06:11 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:11 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:11 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:12 startup archives unpack
2021-07-13 10:06:12 upgrade libgmp10:amd64 2:6.2.0+dfsg-4 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:12 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status half-installed libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 startup packages configure
2021-07-13 10:06:12 configure libgmp10:amd64 2:6.2.0+dfsg-4 <none>
2021-07-13 10:06:12 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:12 status installed libgmp10:amd64 2:6.2.0+dfsg-4
2021-07-13 10:06:13 startup packages configure
2021-07-13 10:06:13 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:13 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:13 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:14 startup archives unpack
2021-07-13 10:06:14 upgrade libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2021-07-13 10:06:14 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:14 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 startup packages configure
2021-07-13 10:06:14 configure libgnutls30:amd64 3.6.13-2ubuntu1 <none>
2021-07-13 10:06:14 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 status installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:06:14 startup packages configure
2021-07-13 10:06:14 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:14 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:14 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:16 startup archives unpack
2021-07-13 10:06:16 upgrade libgpg-error0:amd64 1.37-1 1.37-1
2021-07-13 10:06:16 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:16 status half-configured libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 status unpacked libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 status half-installed libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 status unpacked libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 startup packages configure
2021-07-13 10:06:16 configure libgpg-error0:amd64 1.37-1 <none>
2021-07-13 10:06:16 status unpacked libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 status half-configured libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 status installed libgpg-error0:amd64 1.37-1
2021-07-13 10:06:16 startup packages configure
2021-07-13 10:06:16 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:16 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:16 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:18 startup archives unpack
2021-07-13 10:06:18 upgrade libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:18 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status half-installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 startup packages configure
2021-07-13 10:06:18 configure libhogweed5:amd64 3.5.1+really3.5.1-2 <none>
2021-07-13 10:06:18 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 status installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:18 startup packages configure
2021-07-13 10:06:18 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:18 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:18 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:19 startup archives unpack
2021-07-13 10:06:19 upgrade libidn2-0:amd64 2.2.0-2 2.2.0-2
2021-07-13 10:06:19 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:19 status half-configured libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:19 status unpacked libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:19 status half-installed libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:19 status unpacked libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:20 startup packages configure
2021-07-13 10:06:20 configure libidn2-0:amd64 2.2.0-2 <none>
2021-07-13 10:06:20 status unpacked libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:20 status half-configured libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:20 status installed libidn2-0:amd64 2.2.0-2
2021-07-13 10:06:20 startup packages configure
2021-07-13 10:06:20 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:20 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:20 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:21 startup archives unpack
2021-07-13 10:06:21 upgrade liblz4-1:amd64 1.9.2-2 1.9.2-2
2021-07-13 10:06:21 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:21 status half-configured liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 status unpacked liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 status half-installed liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 status unpacked liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 startup packages configure
2021-07-13 10:06:21 configure liblz4-1:amd64 1.9.2-2 <none>
2021-07-13 10:06:21 status unpacked liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 status half-configured liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:21 status installed liblz4-1:amd64 1.9.2-2
2021-07-13 10:06:22 startup packages configure
2021-07-13 10:06:22 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:22 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:22 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:23 startup archives unpack
2021-07-13 10:06:23 upgrade liblzma5:amd64 5.2.4-1 5.2.4-1
2021-07-13 10:06:23 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:23 status half-configured liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 status unpacked liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 status half-installed liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 status unpacked liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 startup packages configure
2021-07-13 10:06:23 configure liblzma5:amd64 5.2.4-1 <none>
2021-07-13 10:06:23 status unpacked liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 status half-configured liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 status installed liblzma5:amd64 5.2.4-1
2021-07-13 10:06:23 startup packages configure
2021-07-13 10:06:23 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:23 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:23 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:25 startup archives unpack
2021-07-13 10:06:25 upgrade libmount1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-07-13 10:06:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:25 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 status half-installed libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 startup packages configure
2021-07-13 10:06:25 configure libmount1:amd64 2.34-0.1ubuntu9 <none>
2021-07-13 10:06:25 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 status installed libmount1:amd64 2.34-0.1ubuntu9
2021-07-13 10:06:25 startup packages configure
2021-07-13 10:06:25 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:25 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:25 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:27 startup archives unpack
2021-07-13 10:06:27 upgrade libncurses6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2021-07-13 10:06:27 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:27 status half-configured libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 status half-installed libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 startup packages configure
2021-07-13 10:06:27 configure libncurses6:amd64 6.2-0ubuntu2 <none>
2021-07-13 10:06:27 status unpacked libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 status half-configured libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 status installed libncurses6:amd64 6.2-0ubuntu2
2021-07-13 10:06:27 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:27 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:27 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:28 startup archives unpack
2021-07-13 10:06:28 upgrade libncursesw6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2021-07-13 10:06:28 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:28 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 status half-installed libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 startup packages configure
2021-07-13 10:06:28 configure libncursesw6:amd64 6.2-0ubuntu2 <none>
2021-07-13 10:06:28 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 status installed libncursesw6:amd64 6.2-0ubuntu2
2021-07-13 10:06:28 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-07-13 10:06:28 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:28 status installed libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:30 startup archives unpack
2021-07-13 10:06:30 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-07-13 10:06:30 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 startup packages configure
2021-07-13 10:06:30 configure libnettle7:amd64 3.5.1+really3.5.1-2 <none>
2021-07-13 10:06:30 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 status installed libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:06:30 startup packages configure
2021-07-13 10:06:30 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
